app_id,name,created_at,download_count,installation_count,is_preinstalled_in_cloud,is_preinstalled_in_server_DC,partner,review_count,review_rating,summary,marketing_labels,product_hosting_options,url,is_free,min_annual_pricing_plan,min_monthly_pricing_plan,Source code,Utilities,Project management,Dependency management,Admin tools,Build management,Dashboard gadgets,Shared workflows,Blueprints,Testing & QA,Language packs,CRM,Repository hooks,Monitoring,Themes & styles,Macros,Workflow,Integrations,Mobile,Time tracking,IT & helpdesk,Reports,Documentation,Document management,Tasks,Code quality,Security,Email,Custom fields,Charts & diagramming,Code review,Continuous integration,Design tools,Messaging,Deployments,Repository connectors
1211907,Announcer for Confluence,2014-02-03T20:35:32.470Z,6465.0,351.0,False,False,Wittified Atlassian Apps (an Appfire company),11,3.090909004211426,Ensure your logged in users get all critical information by requiring one-time acknowledgements of a configured announcement. Admins can configure messages and keep track of acknowledgements. It's not your grandmother's banner!,"['Atlassian Verified', 'Best of 2014']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211907/announcer-for-confluence?hosting=cloud&tab=pricing,False,75.0,7.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1213605,Tracking & Estimation for Jira,2015-07-09T00:16:00.924Z,6050.0,262.0,False,False,ADWEB Software,24,3.3333332538604736,"The simple and flexible role based time tracking & user assignment extension to accurately assign individual task time across a range of roles. e.g. Developers, Testers & Designers. So easy to use and a must have extension for any team.","['jira-servicedesk', 'jira-software']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213605/tracking-estimation-for-jira?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211604,Last Log for Jira,2013-09-20T07:54:17.103Z,23263.0,4058.0,False,False,Decadis AG,24,3.9583332538604736,Browse your logs directly in the Jira administration or via REST API. Get a thread dump.,"['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211604/last-log-for-jira?hosting=datacenter&tab=pricing,True,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215065,Subscriptions for Jira - Filter Manager,2016-04-04T14:44:47.915Z,3183.0,230.0,False,False,Teamlead,16,3.75,The most convenient way to manage the filters and subscriptions created b Jira users.,"['codegeist2017', 'jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215065/subscriptions-for-jira-filter-manager?hosting=datacenter&tab=pricing,False,50.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1216144,Ultimate Customizer (Service Management),2016-10-18T05:55:22.383Z,6971.0,370.0,False,False,Koncis ApS,12,2.9166667461395264,"Customize Service Desk to improve customer experience and meet service requirements. With this in-app editor, you can edit the Service Desk. Prioritize your requests with additional fields, add graphics and text, and customize the visual identity.","['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216144/ultimate-customizer-service-management?hosting=datacenter&tab=pricing,False,350.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1217530,Miro for Confluence,2017-07-28T12:13:31.270Z,11749.0,9337.0,False,False,Miro - online collaborative whiteboard,46,2.08695650100708,"Grant your team access to boards in Miro with product requirements, story maps, and design iterations, all in one place, by attaching them to Confluence pages.",[],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217530/miro-for-confluence?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1213057,Lively Blogs - Vibrant News for Confluence,2015-02-25T14:27:08.241Z,5606.0,226.0,False,False,Lively Apps,15,3.799999952316284,"Lively Blog Posts displays blog posts or news with a teaser text and a teaser image, highlights important posts and can be included on the Confluence dashboard. In addition you can browse through all or featured posts on a full size blogs page.",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213057/lively-blogs-vibrant-news-for-confluence?hosting=datacenter&tab=pricing,False,1500.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
274,ThemeBuilder for Confluence,2006-02-20T06:00Z,67650.0,254.0,False,False,Adaptavist,20,3.450000047683716,"ThemeBuilder for Confluence gives you the power and freedom to customise the look and feel of Confluence with HTML, JavaScript and CSS.",['Confluence as an Intranet'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/274/themebuilder-for-confluence?hosting=datacenter&tab=pricing,False,4000.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1211252,Enterprise Theme for Confluence,2013-10-03T15:15:09.911Z,14184.0,308.0,False,False,bitvoodoo ag,17,3.117647171020508,The Enterprise Theme app is superb for customizing Confluence with out-of-the-box designs using your own corporate identity. Create personalized dashboards and enjoy better staff engagement with your branded intranet.,[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211252/enterprise-theme-for-confluence?hosting=datacenter&tab=pricing,False,3000.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1222084,Spreadsheet Issue Field Editor,2020-02-17T14:13:53.823Z,0.0,108.0,False,False,Stiltsoft,7,4.0,View all the required Jira tasks in Excel-like spreadsheets and edit or update Jira issue fields inline without opening each task one by one,"['Featured', 'upm-carousel', 'jira-servicedesk']",['CLOUD'],https://marketplace.atlassian.com/apps/1222084/spreadsheet-issue-field-editor?hosting=cloud&tab=pricing,False,10.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1216997,Report Builder,2017-04-18T18:46:23.935Z,2210.0,199.0,False,False,Actonic GmbH,25,3.759999990463257,"Report Builder is the only reporting tool you need. With templates and custom options, you can create efficient reports to get an agile view of time tracking, projects and products. Manage your teams capacity, report on time and be more productive.","['jira-servicedesk', 'codegeist2017', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216997/report-builder?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219807,Version Sync for Jira,2018-11-09T12:29:07.580Z,5.0,291.0,False,False,codefortynine GmbH,7,3.7142856121063232,Easily manage synchronized versions across many projects. Synchronize all changes to versions across a set of projects.,"['jira-servicedesk', 'jira-software']",['CLOUD'],https://marketplace.atlassian.com/apps/1219807/version-sync-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220331,Salesforce Integration Plugin for Jira,2019-03-14T14:29:36.278Z,1883.0,167.0,False,False,"Goldfinger Holdings, Inc.",29,4.0,"Connects Jira with Salesforce, SugarCRM or Dynamics CRM 365. Keep Salesforce objects and data securely and automatically integrated with Jira issues.","['jira-servicedesk', 'jira-software']",['SERVER'],https://marketplace.atlassian.com/apps/1220331/salesforce-integration-plugin-for-jira?hosting=server&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1212995,Staffing Timeline,2015-02-03T09:54:28.008Z,3732.0,360.0,False,False,Transition Technologies PSC,8,3.125,"Plan work on projects, vacation, or any other activities including resource allocation. Visualize the results of your planning on the timeline and export your data to an Excel file. Set up non-working days and put them on the timeline.",[],"['SERVER', 'CLOUD']",https://marketplace.atlassian.com/apps/1212995/staffing-timeline?hosting=cloud&tab=pricing,False,17.5,1.75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1218705,Release Management & Roadmap -Jira,2018-03-07T11:44:54.013Z,4455.0,301.0,False,False,Release Management,10,3.400000095367432,"Easy to use solution for cross-project releases management with custom release workflows, integrated release notes and deployment Environments orchestration.

The App includes the library of Reports and Gadgets for Jira Dashboards and Confluence.","['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1218705/release-management-roadmap-jira?hosting=datacenter&tab=pricing,False,500.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1215330,SLA PowerBox - On Time Service Delivery,2016-05-15T23:23:24.474Z,5030.0,252.0,False,False,CoreSoft Labs,19,3.4210526943206787,"Manage your Service Level Agreements in Jira Core, Software or Service Desk. Track deadlines, use SLA Analysis and integrate your SLAs with workflows and use multichannel SLA Notifications and escalations including Email, Text, HipChat and Slack.","['jira-servicedesk', 'codegeist2016', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215330/sla-powerbox-on-time-service-delivery?hosting=datacenter&tab=pricing,False,750.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1211538,Comala Boards for Confluence Cloud,2013-10-07T17:36:11.484Z,8.0,437.0,False,False,Comalatech,12,2.4166667461395264,"Use Comala Boards to visualize your ideas and organize your pages in Confluence. 

Build your own, or choose from boards including Project Retrospective, Product Roadmap, Agile boards, and SWOT Analysis.","['Best of 2013', 'Built with Atlassian Connect']",['CLOUD'],https://marketplace.atlassian.com/apps/1211538/comala-boards-for-confluence-cloud?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1220441,External Share for Jira,2019-04-11T12:22:41.416Z,398.0,263.0,False,False,Old Street Solutions,6,4.0,"Share secure, password protected, unique links to your Jira issues.
Share links with external users, allow them to add comments and attachments, and follow updates live on your Jira issues. No additional Jira licenses are required!","['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1220441/external-share-for-jira?hosting=cloud&tab=pricing,False,100.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1214213,Connector for Salesforce & Confluence Cloud,2015-10-22T10:04:44.434Z,12.0,326.0,False,False,ServiceRocket,13,3.076923131942749,Connect Confluence Cloud to Salesforce. Access the power of Salesforce  without leaving Confluence. Extract the information that matters to a wider audience.,['codegeist2015'],['CLOUD'],https://marketplace.atlassian.com/apps/1214213/connector-for-salesforce-confluence-cloud?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215094,Page Assistant,2016-04-10T10:20:12.671Z,2247.0,203.0,False,False,EliteSoft,13,4.0,"Quickly delete multiple attachments, comments, child pages and page versions of Confluence Page if user has required permissions.",[],['SERVER'],https://marketplace.atlassian.com/apps/1215094/page-assistant?hosting=server&tab=pricing,False,10.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1222190,Easy Gantt Charts for Confluence,2020-03-07T14:39:52.368Z,0.0,426.0,False,False,Bitwelt Software,10,2.5,"Simple, easy to use Gantt chart macro for project planning. Easily add chart data, set dependencies & scales, update progress etc",[],['CLOUD'],https://marketplace.atlassian.com/apps/1222190/easy-gantt-charts-for-confluence?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1220359,2FA for Confluence: U2F & TOTP,2019-03-22T17:00:47.987Z,3009.0,212.0,False,False,Alpha Serve,11,4.0,"Enterprise-Grade solution for Confluence Two-factor authentication with U2F and TOTP support. Includes Whitelist IP settings, MFA forcing options, and Brute Force defense. Allows tracking user activity including logs export to CSV, XLS/XLSX.",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1220359/2fa-for-confluence-u2f-totp?hosting=datacenter&tab=pricing,False,2000.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1217710,ToDo List for Confluence,2017-08-20T19:04:21.678Z,5701.0,462.0,False,False,Ros Entertainment,1,4.0,"With ToDo List for Confluence is possible to create a ToDo List in a matter of seconds using a macro in the page. Add, remove and change the status of your task in the ToDo List to organise your work.",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217710/todo-list-for-confluence?hosting=datacenter&tab=pricing,False,500.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1217469,WatchTower - Bridge for multiple Jiras,2017-07-21T09:56:33.614Z,1290.0,194.0,False,False,Rozdoum,16,3.9375,"WatchTower - A single control panel to work with several remote Cloud & Server Jira instances, as well as Trello boards. Grab situation on issues at a glance, and build worklog reports in your multi-Jira environment - all in one place","['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217469/watchtower-bridge-for-multiple-jiras?hosting=cloud&tab=pricing,False,50.0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212823,Search and Replace,2014-12-03T17:21:21.816Z,3206.0,422.0,False,False,Rumpelcoders,8,2.625,"Globally search and replace strings, macros and macro parameters via the admin page or the space admin interface.. You can also delete plugins or replace them with a string or it's own body content.
Typed parameters like @personal are not supported.",[],['SERVER'],https://marketplace.atlassian.com/apps/1212823/search-and-replace?hosting=server&tab=pricing,False,10.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217068,Templates for Blog Posts for Confluence,2017-05-02T09:24:19.820Z,3236.0,242.0,False,False,bitvoodoo ag,7,4.0,"With the ""Templates for Blog Posts"" app, you can finally use Confluence Templates for blogs! Use them for recurring blogs like reviews, team meetings & more. Ensure that the design is preserved by creating global blog templates.",['codegeist2017'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217068/templates-for-blog-posts-for-confluence?hosting=datacenter&tab=pricing,False,900.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1219703,Time Tracking & Estimation Report Dashboard Gadget for Jira,2018-10-18T13:24:25.857Z,571.0,289.0,False,False,Agilis LT,5,3.799999952316284,"Get better at time estimation - compare time spent, remaining estimate & original estimate. View progress in a dashboard gadget.","['jira-servicedesk', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1219703/time-tracking-estimation-report-dashboard-gadget-for-jira?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216054,Agile Retrospectives for Confluence,2016-09-30T06:44:37.874Z,2855.0,337.0,False,False,"Encora Nearshore, Inc.",16,2.8125,"Agile Retrospectives for Confluence by SoftwareDevTools helps you run retrospective sessions inside Confluence. Designed for transparency, collaboration & follow-up. Great for large & remote teams!",[],"['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216054/agile-retrospectives-for-confluence?hosting=cloud&tab=pricing,False,150.0,15.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1213958,Colors for Jira,2015-09-29T10:12:35.926Z,3578.0,276.0,False,False,ALM Works,7,3.7142856121063232,"The Colors for Jira plugin enables JQL-based highlighting in standard Jira issue views - Issue Navigator, Agile board and Dashboard Gadgets.

Supports all major Jira views - Issue Navigator, Agile board and Dashboard Gadgets","['codegeist2015', 'jira-servicedesk', 'jira-software']",['SERVER'],https://marketplace.atlassian.com/apps/1213958/colors-for-jira?hosting=server&tab=pricing,False,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219582,Adobe XD for Jira,2018-09-17T09:12:58.471Z,5146.0,5761.0,False,False,Adobe Inc.,38,2.9473683834075928,Bridge the gap between designers and developers with instant access to latest Adobe XD prototypes and design specs right in Jira,"['12-Days-of-Apps', 'Jira design tools', 'Platform-Partners']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1219582/adobe-xd-for-jira?hosting=cloud&tab=pricing,True,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1218266,CSV User Importer for Jira,2017-11-24T22:06:51.127Z,1871.0,270.0,False,False,Empyra,11,3.454545497894287,This plugin allows you to create and modify multiple users in Jira by uploading their details in a CSV format. All newly created users will get emails from Jira to activate your account. User information can be modified based on email id or username.,['jira-servicedesk'],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1218266/csv-user-importer-for-jira?hosting=cloud&tab=pricing,False,100.0,10.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223751,📝 Customer Details for Jira Service Management,2020-10-17T20:33:50.247Z,42.0,102.0,False,False,Appsvio,6,4.0,Collect additional information about customers and organizations. Boost agent’s experience by providing information they need. Use customer data in a workflow.,"['Featured', 'jira-servicedesk']","['CLOUD', 'SERVER']",https://marketplace.atlassian.com/apps/1223751/customer-details-for-jira-service-management?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212559,Bulk Action Tools,2014-09-02T11:38:53.436Z,7.0,426.0,False,False,StreamlineSoft,13,2.307692289352417,"Tired of managing certain Confluence functions one-by-one? Using these tools, you can get a handle on page watches and labels, and also copy, move, or delete multiple pages and attachments with the click of a button.",[],['CLOUD'],https://marketplace.atlassian.com/apps/1212559/bulk-action-tools?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223200,"Agile Tools-Epic Tree, Links Tree, Time in Status & Worklogs",2020-07-19T12:10:49.748Z,627.0,224.0,False,False,RVS,7,4.0,"Get an overview of what’s inside epics, stories and subtasks - real-time reports out of the box. View all time spent in all containing issues and track bottleneck issues with embedded graphs on issue screen","['jira-software', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1223200/agile-tools-epic-tree-links-tree-time-in-status-worklogs?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217479,Git Integration for Jira Software,2017-07-23T00:04:22.737Z,4.0,234.0,False,False,Bitband,44,3.159090995788574,"Instantly connect to Github, Gitlab, and Bitbucket to automatically sync your repos, branches and commits",['jira-servicedesk'],['CLOUD'],https://marketplace.atlassian.com/apps/1217479/git-integration-for-jira-software?hosting=cloud&tab=pricing,False,80.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43203,Auditor for Jira,2011-05-09T09:21:26.254Z,9088.0,319.0,False,False,"Enhancera, LLC",8,3.25,"Comprehensive Audit Log plugin for Jira. Unlike built-in audit log, tracks ALL administrative events and allows admins to view this audit trail and make decisions accordingly.","['codegeist2016', 'jira-servicedesk']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/43203/auditor-for-jira?hosting=datacenter&tab=pricing,False,600.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211120,Links Explorer Traceability & Hierarchy,2012-12-31T12:03:13.066Z,3321.0,211.0,False,False,Optimizory Technologies Pvt. Ltd.,11,3.909090995788574,"Links explorer plugin enables user to see and interact
with hierarchy of issues and their links. This plugin enables quick
navigation of issues and links from single window and thus greatly
enhances efficiency of users.","['jira-servicedesk', 'jira-software']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211120/links-explorer-traceability-hierarchy?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1212688,Code Review Assistant for Bitbucket,2014-10-14T20:39:25.585Z,5106.0,265.0,False,False,Mibex Software GmbH,13,3.384615421295166,"Improves the quality of your code reviews by allowing you to run any static code analysis tool over pull requests, and enforcing quality with merge checks. Also provides pull request templates and helps reviewers to focus on problematic code parts.","['Code Insights', 'DevOps-Continuous Integration']",['SERVER'],https://marketplace.atlassian.com/apps/1212688/code-review-assistant-for-bitbucket?hosting=server&tab=pricing,False,10.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1218391,Dependency Map for Jira - link viewer,2017-12-19T15:24:14.227Z,4402.0,263.0,False,False,Prevas InfoVis AB,11,3.454545497894287,Dependency Map visualizes links/relationships between issues and groups issues based on user selected fields.,[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1218391/dependency-map-for-jira-link-viewer?hosting=datacenter&tab=pricing,False,1200.0,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1222775,Prometheus Exporter for Confluence,2020-05-28T16:51:08.182Z,1769.0,433.0,False,False,Anova Apps (an Appfire company),1,4.0,"Prometheus Exporters provide endpoints to expose metrics for the main Atlassian products – Jira, Confluence, Bamboo, Bitbucket to Prometheus. Get alerts, insights, and reports so that you maintain your system health and troubleshoot problems on time.",[],['SERVER'],https://marketplace.atlassian.com/apps/1222775/prometheus-exporter-for-confluence?hosting=server&tab=pricing,True,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216050,InVision for Jira,2016-09-28T18:28:01.946Z,13307.0,6853.0,False,False,InVision,74,2.378378391265869,"View prototypes, comment, and utilize Inspect — all without ever leaving Jira Server.","['Add-ons and integrations launched at Summit 2016', 'Jira design tools', 'Platform-Partners', 'codegeist2017']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216050/invision-for-jira?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1219432,Sentry for Jira,2018-08-06T18:24:11.273Z,5.0,7700.0,False,False,Sentry,50,2.220000028610229,"Installing this integration will allow you to create Jira issues from Sentry, as well as sync seamlessly between Jira and Sentry. When you delegate an issue to an assignee or update a status on Jira, the updates will also populate in Sentry.","['Jira monitoring', 'Platform-Partners', 'recommended-devops-observability']",['CLOUD'],https://marketplace.atlassian.com/apps/1219432/sentry-for-jira?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212842,Activity Streams for Bitbucket,2014-12-07T17:35:11.158Z,4347.0,263.0,False,False,Mibex Software GmbH,10,3.5,"Provides activity streams on repository, project, user and server level together with corresponding RSS feeds. Never miss an important activity in your repositories again!",[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1212842/activity-streams-for-bitbucket?hosting=datacenter&tab=pricing,False,35.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42075,Metadata for Jira,2013-10-05T13:36:20.918Z,11483.0,245.0,False,False,evolu software GmbH,18,3.3333332538604736,"Visualize, edit and organize key information about your Jira projects and users. Track the status of a project. Create enhanced user profiles to see all the information you need. Customizable to fit your needs.","['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/42075/metadata-for-jira?hosting=datacenter&tab=pricing,False,240.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1221353,External Share for Confluence - Lite,2019-10-14T12:44:39.661Z,0.0,488.0,False,False,Old Street Solutions,3,2.3333332538604736,"Share secure, password protected, unique links to your Confluence Pages with anyone",[],['CLOUD'],https://marketplace.atlassian.com/apps/1221353/external-share-for-confluence-lite?hosting=cloud&tab=pricing,False,100.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1217271,Inline Table Editing,2017-06-13T10:55:39.112Z,2074.0,136.0,False,False,Actonic GmbH,29,3.793103456497192,"Inline Table Editing macro is the best way to edit table data without switching into the editing mode at all! You can use autofill, multiple filtering options and formulas to get the most out of your Confluence tables.",['codegeist2017'],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217271/inline-table-editing?hosting=cloud&tab=pricing,False,50.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1213821,Eclipse BIRT for SQL+JQL,2015-08-26T22:00:03.781Z,6885.0,274.0,False,False,Marketplace Expert SL,4,4.0,A solid foundation for advanced  and custom reporting at scale on Jira,"['jira-software', 'codegeist2016', 'codegeist2015', 'codegeist2017', 'jira-servicedesk']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213821/eclipse-birt-for-sql-jql?hosting=datacenter&tab=pricing,True,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
